sentence_id,sentence,candidate,cand_norm,cand_type,is_gold,token_pos,mt_score,mt_pred,is_named_entity,gold_terms,source_dataset,term_type,spanish_sentence,spanish_back_to_english_sentence,spanish_best_back_translation_word,spanish_fuzz_ratio,spanish_specialized,spanish_term_failed_to_translate,arabic_sentence,arabic_back_to_english_sentence,arabic_best_back_translation_word,arabic_fuzz_ratio,arabic_specialized,arabic_term_failed_to_translate,chinese_sentence,chinese_back_to_english_sentence,chinese_best_back_translation_word,chinese_fuzz_ratio,chinese_specialized,chinese_term_failed_to_translate,japanese_sentence,japanese_back_to_english_sentence,japanese_best_back_translation_word,japanese_fuzz_ratio,japanese_specialized,japanese_term_failed_to_translate,specialized_votes,normal_votes,lg_pred,masked sentence,subwords,number of subwords,candidate probability,candidate surprise,candidate avg surprise,top token,top token probability,gap,average gap,start word index,end word index,window start word index,window end word index,windowed_context,number of words,lg_score
10,"""People are calling flippening""",flippening,flippening,is_single_word,1,3,1.0,1,0.0,flippening,crypto_slang_dataset,slang,"La gente está llamando a la ""flippening"".","People are calling it the ""flippening"".",flippening,100.0,1.0,1.0,الناس يصوتون على انقلاب.,The people vote on a coup.,people,37.5,1.0,0.0,人们正在呼吁“翻天覆地”（flipping）,"People are calling for a ""revolution"" (or ""earth-shattering"" change).",calling,47.05882352941176,1.0,0.0,人々が「フリッピング」に呼びかけている。,"People are calling for ""Flipping"".",flipping,88.88888888888889,1.0,0.0,4.0,0.0,0,people are calling <mask> <mask> <mask>,▁fli ppen ing,3.0,2.470620958464754e-14,31.331721782684326,10.443907260894775,me to .,0.0006191571993888935,23.944570422172546,7.981523474057515,3.0,3.0,0.0,3.0,0.0,1.0,7.981523474057515
11,"""Weak hands got shaken out""",Weak,weak,is_single_word,0,0,0.25,0,0.0,,crypto_slang_dataset,slang,Manos débiles se sacudieron.,Weak hands shook.,weak,100.0,0.0,0.0,الأيدي الضعيفة تم إزالتها.,The weak hands were removed.,weak,100.0,0.0,0.0,弱手被抖出,The underdog was shaken out.,was,57.14285714285714,1.0,0.0,弱い手が振られた,A weak hand was waved.,weak,100.0,0.0,0.0,1.0,3.0,0,,,,,,,,,,,,,,,,,0.0
11,"""Weak hands got shaken out""",hands,hands,is_single_word,0,1,0.5,0,0.0,,crypto_slang_dataset,slang,Manos débiles se sacudieron.,Weak hands shook.,hands,100.0,0.0,0.0,الأيدي الضعيفة تم إزالتها.,The weak hands were removed.,hands,100.0,0.0,0.0,弱手被抖出,The underdog was shaken out.,shaken,54.54545454545454,1.0,0.0,弱い手が振られた,A weak hand was waved.,hand,88.88888888888889,1.0,0.0,2.0,2.0,0,,,,,,,,,,,,,,,,,0.0
11,"""Weak hands got shaken out""",got,got,is_single_word,0,2,1.0,1,0.0,,crypto_slang_dataset,slang,Manos débiles se sacudieron.,Weak hands shook.,shook,25.0,1.0,0.0,الأيدي الضعيفة تم إزالتها.,The weak hands were removed.,the,33.333333333333336,1.0,0.0,弱手被抖出,The underdog was shaken out.,out,66.66666666666667,1.0,0.0,弱い手が振られた,A weak hand was waved.,a,0.0,1.0,0.0,4.0,0.0,0,weak hands <mask> shaken out,▁got,1.0,0.006042610589093921,5.108919143676758,5.108919143676758,are,0.13274326304082826,3.089580774307251,3.089580774307251,2.0,2.0,0.0,4.0,0.0,1.0,3.089580774307251
11,"""Weak hands got shaken out""",shaken,shaken,is_single_word,0,3,0.75,0,0.0,,crypto_slang_dataset,slang,Manos débiles se sacudieron.,Weak hands shook.,hands,54.54545454545454,1.0,0.0,الأيدي الضعيفة تم إزالتها.,The weak hands were removed.,hands,54.54545454545454,1.0,0.0,弱手被抖出,The underdog was shaken out.,shaken,100.0,0.0,0.0,弱い手が振られた,A weak hand was waved.,hand,60.0,1.0,0.0,3.0,1.0,0,,,,,,,,,,,,,,,,,0.0
11,"""Weak hands got shaken out""",out,out,is_single_word,0,4,0.75,0,0.0,,crypto_slang_dataset,slang,Manos débiles se sacudieron.,Weak hands shook.,shook,25.0,1.0,0.0,الأيدي الضعيفة تم إزالتها.,The weak hands were removed.,the,33.333333333333336,1.0,0.0,弱手被抖出,The underdog was shaken out.,out,100.0,0.0,0.0,弱い手が振られた,A weak hand was waved.,a,0.0,1.0,0.0,3.0,1.0,0,,,,,,,,,,,,,,,,,0.0
12,"""Strong hands still holding""",Strong,strong,is_single_word,0,0,0.25,0,0.0,,crypto_slang_dataset,slang,"""Manos fuertes aún sosteniendo""",Strong hands still holding.,strong,100.0,0.0,0.0,الأيدي القوية ما زالت تحمل.,The strong hands are still bearing.,strong,100.0,0.0,0.0,堅固的手仍然緊握著,A firm hand is still tightly clenched.,still,36.36363636363637,1.0,0.0,強い手はまだ握っている。,A strong hand is still holding.,strong,100.0,0.0,0.0,1.0,3.0,0,,,,,,,,,,,,,,,,,0.0
12,"""Strong hands still holding""",hands,hands,is_single_word,0,1,0.5,0,0.0,,crypto_slang_dataset,slang,"""Manos fuertes aún sosteniendo""",Strong hands still holding.,hands,100.0,0.0,0.0,الأيدي القوية ما زالت تحمل.,The strong hands are still bearing.,hands,100.0,0.0,0.0,堅固的手仍然緊握著,A firm hand is still tightly clenched.,hand,88.88888888888889,1.0,0.0,強い手はまだ握っている。,A strong hand is still holding.,hand,88.88888888888889,1.0,0.0,2.0,2.0,0,,,,,,,,,,,,,,,,,0.0
12,"""Strong hands still holding""",still,still,is_single_word,0,2,0.0,0,0.0,,crypto_slang_dataset,slang,"""Manos fuertes aún sosteniendo""",Strong hands still holding.,still,100.0,0.0,0.0,الأيدي القوية ما زالت تحمل.,The strong hands are still bearing.,still,100.0,0.0,0.0,堅固的手仍然緊握著,A firm hand is still tightly clenched.,still,100.0,0.0,0.0,強い手はまだ握っている。,A strong hand is still holding.,still,100.0,0.0,0.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
12,"""Strong hands still holding""",holding,holding,is_single_word,0,3,0.5,0,0.0,,crypto_slang_dataset,slang,"""Manos fuertes aún sosteniendo""",Strong hands still holding.,holding,100.0,0.0,0.0,الأيدي القوية ما زالت تحمل.,The strong hands are still bearing.,strong,46.15384615384615,1.0,0.0,堅固的手仍然緊握著,A firm hand is still tightly clenched.,hand,36.36363636363637,1.0,0.0,強い手はまだ握っている。,A strong hand is still holding.,holding,100.0,0.0,0.0,2.0,2.0,0,,,,,,,,,,,,,,,,,0.0
13,"""That dump was a shakeout""",That,that,is_single_word,0,0,0.25,0,0.0,shakeout,crypto_slang_dataset,slang,Esa basura fue una purga.,That trash was a purge.,that,100.0,0.0,0.0,أنهي ذلك النفايات كان إخراج.,Finish that waste was an output.,that,100.0,0.0,0.0,那個垃圾場是一場洗牌。,That landfill was a reshuffling.,that,100.0,0.0,0.0,その捨て場は大混乱だった。,The dump site was in great chaos.,the,57.14285714285714,1.0,0.0,1.0,3.0,0,,,,,,,,,,,,,,,,,0.0
13,"""That dump was a shakeout""",dump,dump,is_single_word,0,1,0.75,0,0.0,shakeout,crypto_slang_dataset,slang,Esa basura fue una purga.,That trash was a purge.,purge,22.22222222222222,1.0,0.0,أنهي ذلك النفايات كان إخراج.,Finish that waste was an output.,output,40.0,1.0,0.0,那個垃圾場是一場洗牌。,That landfill was a reshuffling.,landfill,16.666666666666664,1.0,0.0,その捨て場は大混乱だった。,The dump site was in great chaos.,dump,100.0,0.0,0.0,3.0,1.0,0,,,,,,,,,,,,,,,,,0.0
13,"""That dump was a shakeout""",was,was,is_single_word,0,2,0.0,0,0.0,shakeout,crypto_slang_dataset,slang,Esa basura fue una purga.,That trash was a purge.,was,100.0,0.0,0.0,أنهي ذلك النفايات كان إخراج.,Finish that waste was an output.,was,100.0,0.0,0.0,那個垃圾場是一場洗牌。,That landfill was a reshuffling.,was,100.0,0.0,0.0,その捨て場は大混乱だった。,The dump site was in great chaos.,was,100.0,0.0,0.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
13,"""That dump was a shakeout""",a,a,is_single_word,0,3,0.5,0,0.0,shakeout,crypto_slang_dataset,slang,Esa basura fue una purga.,That trash was a purge.,a,100.0,0.0,0.0,أنهي ذلك النفايات كان إخراج.,Finish that waste was an output.,an,66.66666666666667,1.0,0.0,那個垃圾場是一場洗牌。,That landfill was a reshuffling.,a,100.0,0.0,0.0,その捨て場は大混乱だった。,The dump site was in great chaos.,was,50.0,1.0,0.0,2.0,2.0,0,,,,,,,,,,,,,,,,,0.0
13,"""That dump was a shakeout""",shakeout,shakeout,is_single_word,1,4,1.0,1,0.0,shakeout,crypto_slang_dataset,slang,Esa basura fue una purga.,That trash was a purge.,that,50.0,1.0,0.0,أنهي ذلك النفايات كان إخراج.,Finish that waste was an output.,that,50.0,1.0,0.0,那個垃圾場是一場洗牌。,That landfill was a reshuffling.,that,50.0,1.0,0.0,その捨て場は大混乱だった。,The dump site was in great chaos.,chaos,46.15384615384615,1.0,0.0,4.0,0.0,0,that dump was a <mask> <mask>,▁shake out,2.0,1.7072610545903206e-09,20.18837547302246,10.09418773651123,good .,0.016488297587796064,16.083271086215973,8.041635543107986,4.0,4.0,0.0,4.0,0.0,1.0,8.041635543107986
14,"""That breakout was a fakeout""",That,that,is_single_word,0,0,0.0,0,0.0,fakeout,crypto_slang_dataset,slang,Esa ruptura fue una falsificación.,That rupture was a forgery.,that,100.0,0.0,0.0,كان ذلك تحديداً خداعاً.,That was precisely a deception.,that,100.0,0.0,0.0,那次突破是假突破。,That breakout was a false breakout.,that,100.0,0.0,0.0,その大暴走は偽の大暴走だった。,That wild spree was a fake wild spree.,that,100.0,0.0,0.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
14,"""That breakout was a fakeout""",breakout,breakout,is_single_word,0,1,0.75,0,0.0,fakeout,crypto_slang_dataset,slang,Esa ruptura fue una falsificación.,That rupture was a forgery.,rupture,40.0,1.0,0.0,كان ذلك تحديداً خداعاً.,That was precisely a deception.,that,33.333333333333336,1.0,0.0,那次突破是假突破。,That breakout was a false breakout.,breakout,100.0,0.0,0.0,その大暴走は偽の大暴走だった。,That wild spree was a fake wild spree.,that,33.333333333333336,1.0,0.0,3.0,1.0,0,,,,,,,,,,,,,,,,,0.0
14,"""That breakout was a fakeout""",was,was,is_single_word,0,2,0.0,0,0.0,fakeout,crypto_slang_dataset,slang,Esa ruptura fue una falsificación.,That rupture was a forgery.,was,100.0,0.0,0.0,كان ذلك تحديداً خداعاً.,That was precisely a deception.,was,100.0,0.0,0.0,那次突破是假突破。,That breakout was a false breakout.,was,100.0,0.0,0.0,その大暴走は偽の大暴走だった。,That wild spree was a fake wild spree.,was,100.0,0.0,0.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
14,"""That breakout was a fakeout""",a,a,is_single_word,0,3,0.0,0,0.0,fakeout,crypto_slang_dataset,slang,Esa ruptura fue una falsificación.,That rupture was a forgery.,a,100.0,0.0,0.0,كان ذلك تحديداً خداعاً.,That was precisely a deception.,a,100.0,0.0,0.0,那次突破是假突破。,That breakout was a false breakout.,a,100.0,0.0,0.0,その大暴走は偽の大暴走だった。,That wild spree was a fake wild spree.,a,100.0,0.0,0.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
14,"""That breakout was a fakeout""",fakeout,fakeout,is_single_word,1,4,1.0,1,0.0,fakeout,crypto_slang_dataset,slang,Esa ruptura fue una falsificación.,That rupture was a forgery.,that,36.36363636363637,1.0,0.0,كان ذلك تحديداً خداعاً.,That was precisely a deception.,that,36.36363636363637,1.0,0.0,那次突破是假突破。,That breakout was a false breakout.,breakout,66.66666666666667,1.0,0.0,その大暴走は偽の大暴走だった。,That wild spree was a fake wild spree.,fake,72.72727272727273,1.0,0.0,4.0,0.0,0,that breakout was a <mask> <mask>,▁fake out,2.0,3.310762908505826e-06,12.618331909179688,6.309165954589844,good .,0.028560116798571223,9.062587857246399,4.5312939286231995,4.0,4.0,0.0,4.0,0.0,1.0,4.5312939286231995
15,"""We are in a range""",We,we,is_single_word,0,0,0.0,0,0.0,range,crypto_slang_dataset,slang,Estamos en un rango.,We are in a range.,we,100.0,0.0,0.0,نحن في نطاق.,We are within the scope.,we,100.0,0.0,0.0,我們在一個範圍內。,We are within a range.,we,100.0,0.0,0.0,私たちは範囲内にあります。,We are within the range.,we,100.0,0.0,0.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
15,"""We are in a range""",are,are,is_single_word,0,1,0.0,0,0.0,range,crypto_slang_dataset,slang,Estamos en un rango.,We are in a range.,are,100.0,0.0,0.0,نحن في نطاق.,We are within the scope.,are,100.0,0.0,0.0,我們在一個範圍內。,We are within a range.,are,100.0,0.0,0.0,私たちは範囲内にあります。,We are within the range.,are,100.0,0.0,0.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
15,"""We are in a range""",in,in,is_single_word,0,2,0.75,0,0.0,range,crypto_slang_dataset,slang,Estamos en un rango.,We are in a range.,in,100.0,0.0,0.0,نحن في نطاق.,We are within the scope.,within,50.0,1.0,0.0,我們在一個範圍內。,We are within a range.,within,50.0,1.0,0.0,私たちは範囲内にあります。,We are within the range.,within,50.0,1.0,0.0,3.0,1.0,0,,,,,,,,,,,,,,,,,0.0
15,"""We are in a range""",a,a,is_single_word,0,3,0.5,0,0.0,range,crypto_slang_dataset,slang,Estamos en un rango.,We are in a range.,a,100.0,0.0,0.0,نحن في نطاق.,We are within the scope.,are,50.0,1.0,0.0,我們在一個範圍內。,We are within a range.,a,100.0,0.0,0.0,私たちは範囲内にあります。,We are within the range.,are,50.0,1.0,0.0,2.0,2.0,0,,,,,,,,,,,,,,,,,0.0
15,"""We are in a range""",range,range,is_single_word,1,4,0.25,0,0.0,range,crypto_slang_dataset,slang,Estamos en un rango.,We are in a range.,range,100.0,0.0,0.0,نحن في نطاق.,We are within the scope.,are,50.0,1.0,0.0,我們在一個範圍內。,We are within a range.,range,100.0,0.0,0.0,私たちは範囲内にあります。,We are within the range.,range,100.0,0.0,0.0,1.0,3.0,0,,,,,,,,,,,,,,,,,0.0
16,"""Selling at range high""",Selling,selling,is_single_word,0,0,0.75,0,0.0,,crypto_slang_dataset,slang,"""Vendiendo a rango alto""",Selling at a high rank.,selling,100.0,0.0,0.0,الباعة في أعلى نطاق.,The vendors at the highest level.,level,33.333333333333336,1.0,0.0,在高位交易,Off-exchange trading.,trading,42.85714285714286,1.0,0.0,レンジ高で売る。,Sell at a high price.,sell,72.72727272727273,1.0,0.0,3.0,1.0,0,,,,,,,,,,,,,,,,,0.0
16,"""Selling at range high""",at,at,is_single_word,0,1,0.25,0,0.0,,crypto_slang_dataset,slang,"""Vendiendo a rango alto""",Selling at a high rank.,at,100.0,0.0,0.0,الباعة في أعلى نطاق.,The vendors at the highest level.,at,100.0,0.0,0.0,在高位交易,Off-exchange trading.,trading,22.22222222222222,1.0,0.0,レンジ高で売る。,Sell at a high price.,at,100.0,0.0,0.0,1.0,3.0,0,,,,,,,,,,,,,,,,,0.0
16,"""Selling at range high""",range,range,is_single_word,0,2,1.0,1,0.0,,crypto_slang_dataset,slang,"""Vendiendo a rango alto""",Selling at a high rank.,rank,66.66666666666667,1.0,0.0,الباعة في أعلى نطاق.,The vendors at the highest level.,highest,33.333333333333336,1.0,0.0,在高位交易,Off-exchange trading.,trading,66.66666666666667,1.0,0.0,レンジ高で売る。,Sell at a high price.,price,40.0,1.0,0.0,4.0,0.0,0,selling at <mask> high,▁range,1.0,0.00027954686026393315,8.182340621948242,8.182340621948242,very,0.37678962985099673,7.20627236366272,7.20627236366272,2.0,2.0,0.0,3.0,0.0,1.0,7.20627236366272
16,"""Selling at range high""",high,high,is_single_word,0,3,0.5,0,0.0,,crypto_slang_dataset,slang,"""Vendiendo a rango alto""",Selling at a high rank.,high,100.0,0.0,0.0,الباعة في أعلى نطاق.,The vendors at the highest level.,highest,72.72727272727273,1.0,0.0,在高位交易,Off-exchange trading.,trading,36.36363636363637,1.0,0.0,レンジ高で売る。,Sell at a high price.,high,100.0,0.0,0.0,2.0,2.0,0,,,,,,,,,,,,,,,,,0.0
17,"""Buying at range low""",Buying,buying,is_single_word,0,0,0.25,0,0.0,,crypto_slang_dataset,slang,"""Comprar en rango bajo""",Buying on a low budget.,buying,100.0,0.0,0.0,الشراء في نطاق المنخفض.,Buying in the low range.,buying,100.0,0.0,0.0,買入在低點,Buying in at the low point.,buying,100.0,0.0,0.0,レンジの低値で買う。,Buy at a low price of a range.,buy,66.66666666666667,1.0,0.0,1.0,3.0,0,,,,,,,,,,,,,,,,,0.0
17,"""Buying at range low""",at,at,is_single_word,0,1,0.5,0,0.0,,crypto_slang_dataset,slang,"""Comprar en rango bajo""",Buying on a low budget.,a,66.66666666666667,1.0,0.0,الشراء في نطاق المنخفض.,Buying in the low range.,the,40.0,1.0,0.0,買入在低點,Buying in at the low point.,at,100.0,0.0,0.0,レンジの低値で買う。,Buy at a low price of a range.,at,100.0,0.0,0.0,2.0,2.0,0,,,,,,,,,,,,,,,,,0.0
17,"""Buying at range low""",range,range,is_single_word,0,2,0.5,0,0.0,,crypto_slang_dataset,slang,"""Comprar en rango bajo""",Buying on a low budget.,buying,36.36363636363637,1.0,0.0,الشراء في نطاق المنخفض.,Buying in the low range.,range,100.0,0.0,0.0,買入在低點,Buying in at the low point.,buying,36.36363636363637,1.0,0.0,レンジの低値で買う。,Buy at a low price of a range.,range,100.0,0.0,0.0,2.0,2.0,0,,,,,,,,,,,,,,,,,0.0
17,"""Buying at range low""",low,low,is_single_word,0,3,0.0,0,0.0,,crypto_slang_dataset,slang,"""Comprar en rango bajo""",Buying on a low budget.,low,100.0,0.0,0.0,الشراء في نطاق المنخفض.,Buying in the low range.,low,100.0,0.0,0.0,買入在低點,Buying in at the low point.,low,100.0,0.0,0.0,レンジの低値で買う。,Buy at a low price of a range.,low,100.0,0.0,0.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
18,"""The trend is up""",The,the,is_single_word,0,0,0.0,0,0.0,trend,crypto_slang_dataset,slang,La tendencia está subiendo.,The trend is rising.,the,100.0,0.0,0.0,التوجه صاعد.,The trend is upward.,the,100.0,0.0,0.0,趨勢正在上升,Trend is on the rise.,the,100.0,0.0,0.0,トレンドは上昇中です。,The trend is rising.,the,100.0,0.0,0.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
18,"""The trend is up""",trend,trend,is_single_word,1,1,0.0,0,0.0,trend,crypto_slang_dataset,slang,La tendencia está subiendo.,The trend is rising.,trend,100.0,0.0,0.0,التوجه صاعد.,The trend is upward.,trend,100.0,0.0,0.0,趨勢正在上升,Trend is on the rise.,trend,100.0,0.0,0.0,トレンドは上昇中です。,The trend is rising.,trend,100.0,0.0,0.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
18,"""The trend is up""",is,is,is_single_word,0,2,0.0,0,0.0,trend,crypto_slang_dataset,slang,La tendencia está subiendo.,The trend is rising.,is,100.0,0.0,0.0,التوجه صاعد.,The trend is upward.,is,100.0,0.0,0.0,趨勢正在上升,Trend is on the rise.,is,100.0,0.0,0.0,トレンドは上昇中です。,The trend is rising.,is,100.0,0.0,0.0,0.0,4.0,0,,,,,,,,,,,,,,,,,0.0
18,"""The trend is up""",up,up,is_single_word,0,3,1.0,1,0.0,trend,crypto_slang_dataset,slang,La tendencia está subiendo.,The trend is rising.,the,0.0,1.0,0.0,التوجه صاعد.,The trend is upward.,upward,50.0,1.0,0.0,趨勢正在上升,Trend is on the rise.,trend,0.0,1.0,0.0,トレンドは上昇中です。,The trend is rising.,the,0.0,1.0,0.0,4.0,0.0,0,the trend is <mask>,▁up,1.0,0.001563763316027875,6.460659980773926,6.460659980773926,changing,0.14253348971793595,4.512481689453125,4.512481689453125,3.0,3.0,0.0,3.0,0.0,1.0,4.512481689453125
