sentence_id,sentence,candidate,cand_norm,cand_type,is_gold,token_pos,mt_score,mt_pred,is_named_entity,gold_terms,source_dataset,term_type,spanish_sentence,spanish_back_to_english_sentence,spanish_best_back_translation_word,spanish_fuzz_ratio,spanish_specialized,spanish_term_failed_to_translate,arabic_sentence,arabic_back_to_english_sentence,arabic_best_back_translation_word,arabic_fuzz_ratio,arabic_specialized,arabic_term_failed_to_translate,chinese_sentence,chinese_back_to_english_sentence,chinese_best_back_translation_word,chinese_fuzz_ratio,chinese_specialized,chinese_term_failed_to_translate,japanese_sentence,japanese_back_to_english_sentence,japanese_best_back_translation_word,japanese_fuzz_ratio,japanese_specialized,japanese_term_failed_to_translate,specialized_votes,normal_votes,component_token_positions,zipf,rare_or_unknown,is_acronym,has_digit,has_symbol,has_repeated_char,sc_score,sc_pred
6,"Bro, pull up or stay sus",sus,sus,is_single_word,1,5,1.0,1,0.0,bro; sus,genz-alpha-slangs,slang,"Hombre, acércate o quédate así.","Man, come closer or stay like that.",stay,28.57142857142857,1.0,0.0,"أخ, جاء أو تبقى مشكوك","Brother, will he come or will he stay is uncertain.",is,40.0,1.0,0.0,兄弟，拉上来或保持怀疑,"Brother, pull it up or keep it suspicious.",suspicious,46.15384615384615,1.0,0.0,ブラ、上がってきてくれよ、または疑問のままにしてくれ。,"Bring the beer, or leave it as it is.",as,40.0,1.0,0.0,4.0,0.0,,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0
7,"Yo, you ghosted again",Yo,yo,is_single_word,1,0,1.0,1,0.0,ghosted; yo,genz-alpha-slangs,slang,Tú me has vuelto a fantasma de nuevo.,You've turned me into a ghost again.,you've,50.0,1.0,0.0,يا صديقي، أنت فعلت ذلك مجددًا.,"Oh my friend, you did that again.",you,80.0,1.0,0.0,又一次被你冷落了,You've been ignored by you again.,you,80.0,1.0,0.0,よ、またあなたは幽霊になったね。,"Oh, you're a ghost again.",oh,50.0,1.0,0.0,4.0,0.0,,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0
7,"Yo, you ghosted again",you,you,is_single_word,0,1,0.5,0,0.0,ghosted; yo,genz-alpha-slangs,slang,Tú me has vuelto a fantasma de nuevo.,You've turned me into a ghost again.,you've,66.66666666666667,1.0,0.0,يا صديقي، أنت فعلت ذلك مجددًا.,"Oh my friend, you did that again.",you,100.0,0.0,0.0,又一次被你冷落了,You've been ignored by you again.,you,100.0,0.0,0.0,よ、またあなたは幽霊になったね。,"Oh, you're a ghost again.",you're,66.66666666666667,1.0,0.0,2.0,2.0,,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0
7,"Yo, you ghosted again",ghosted,ghosted,is_single_word,1,2,1.0,1,0.0,ghosted; yo,genz-alpha-slangs,slang,Tú me has vuelto a fantasma de nuevo.,You've turned me into a ghost again.,ghost,83.33333333333334,1.0,0.0,يا صديقي، أنت فعلت ذلك مجددًا.,"Oh my friend, you did that again.",that,36.36363636363637,1.0,0.0,又一次被你冷落了,You've been ignored by you again.,ignored,57.14285714285714,1.0,0.0,よ、またあなたは幽霊になったね。,"Oh, you're a ghost again.",ghost,83.33333333333334,1.0,0.0,4.0,0.0,,2.66,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0
7,"Yo, you ghosted again",again,again,is_single_word,0,3,0.0,0,0.0,ghosted; yo,genz-alpha-slangs,slang,Tú me has vuelto a fantasma de nuevo.,You've turned me into a ghost again.,again,100.0,0.0,0.0,يا صديقي، أنت فعلت ذلك مجددًا.,"Oh my friend, you did that again.",again,100.0,0.0,0.0,又一次被你冷落了,You've been ignored by you again.,again,100.0,0.0,0.0,よ、またあなたは幽霊になったね。,"Oh, you're a ghost again.",again,100.0,0.0,0.0,0.0,4.0,,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0
8,"Bro, IRL you fold faster than a Walmart chair",Bro,bro,is_single_word,1,0,1.0,1,0.0,bro; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, tú te rindes más rápido que una silla de Walmart.","Listen, in real life, you give up faster than a Walmart office chair.",you,33.333333333333336,1.0,0.0,أخي، في الواقع، أنت ت折 بشكل أسرع من كرسي وولمارت.,"Brother, in fact, you fold faster than a Walmart chair.",brother,60.0,1.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快。,"Brother, you fold up in real life faster than a Walmart chair.",brother,60.0,1.0,0.0,ブラ、IRLあなたはワルマートの椅子より速く折れる。,"Bra, IRL you are faster than folding a Walmart chair.",bra,66.66666666666667,1.0,0.0,4.0,0.0,,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0
8,"Bro, IRL you fold faster than a Walmart chair",IRL,irl,is_single_word,1,1,0.75,0,1.0,bro; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, tú te rindes más rápido que una silla de Walmart.","Listen, in real life, you give up faster than a Walmart office chair.",real,57.14285714285714,1.0,0.0,أخي، في الواقع، أنت ت折 بشكل أسرع من كرسي وولمارت.,"Brother, in fact, you fold faster than a Walmart chair.",chair,50.0,1.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快。,"Brother, you fold up in real life faster than a Walmart chair.",real,57.14285714285714,1.0,0.0,ブラ、IRLあなたはワルマートの椅子より速く折れる。,"Bra, IRL you are faster than folding a Walmart chair.",irl,100.0,0.0,0.0,3.0,1.0,,3.43,0.0,1.0,0.0,0.0,0.0,0.0,0
8,"Bro, IRL you fold faster than a Walmart chair",you,you,is_single_word,0,2,0.0,0,0.0,bro; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, tú te rindes más rápido que una silla de Walmart.","Listen, in real life, you give up faster than a Walmart office chair.",you,100.0,0.0,0.0,أخي، في الواقع، أنت ت折 بشكل أسرع من كرسي وولمارت.,"Brother, in fact, you fold faster than a Walmart chair.",you,100.0,0.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快。,"Brother, you fold up in real life faster than a Walmart chair.",you,100.0,0.0,0.0,ブラ、IRLあなたはワルマートの椅子より速く折れる。,"Bra, IRL you are faster than folding a Walmart chair.",you,100.0,0.0,0.0,0.0,4.0,,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0
8,"Bro, IRL you fold faster than a Walmart chair",fold,fold,is_single_word,1,3,0.5,0,0.0,bro; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, tú te rindes más rápido que una silla de Walmart.","Listen, in real life, you give up faster than a Walmart office chair.",you,28.57142857142857,1.0,0.0,أخي، في الواقع، أنت ت折 بشكل أسرع من كرسي وولمارت.,"Brother, in fact, you fold faster than a Walmart chair.",fold,100.0,0.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快。,"Brother, you fold up in real life faster than a Walmart chair.",fold,100.0,0.0,0.0,ブラ、IRLあなたはワルマートの椅子より速く折れる。,"Bra, IRL you are faster than folding a Walmart chair.",folding,72.72727272727273,1.0,0.0,2.0,2.0,,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0
8,"Bro, IRL you fold faster than a Walmart chair",faster,faster,is_single_word,0,4,0.0,0,0.0,bro; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, tú te rindes más rápido que una silla de Walmart.","Listen, in real life, you give up faster than a Walmart office chair.",faster,100.0,0.0,0.0,أخي، في الواقع، أنت ت折 بشكل أسرع من كرسي وولمارت.,"Brother, in fact, you fold faster than a Walmart chair.",faster,100.0,0.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快。,"Brother, you fold up in real life faster than a Walmart chair.",faster,100.0,0.0,0.0,ブラ、IRLあなたはワルマートの椅子より速く折れる。,"Bra, IRL you are faster than folding a Walmart chair.",faster,100.0,0.0,0.0,0.0,4.0,,4.64,0.0,0.0,0.0,0.0,0.0,0.0,0
8,"Bro, IRL you fold faster than a Walmart chair",than,than,is_single_word,0,5,0.0,0,0.0,bro; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, tú te rindes más rápido que una silla de Walmart.","Listen, in real life, you give up faster than a Walmart office chair.",than,100.0,0.0,0.0,أخي، في الواقع، أنت ت折 بشكل أسرع من كرسي وولمارت.,"Brother, in fact, you fold faster than a Walmart chair.",than,100.0,0.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快。,"Brother, you fold up in real life faster than a Walmart chair.",than,100.0,0.0,0.0,ブラ、IRLあなたはワルマートの椅子より速く折れる。,"Bra, IRL you are faster than folding a Walmart chair.",than,100.0,0.0,0.0,0.0,4.0,,6.13,0.0,0.0,0.0,0.0,0.0,0.0,0
8,"Bro, IRL you fold faster than a Walmart chair",a,a,is_single_word,0,6,0.0,0,0.0,bro; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, tú te rindes más rápido que una silla de Walmart.","Listen, in real life, you give up faster than a Walmart office chair.",a,100.0,0.0,0.0,أخي، في الواقع، أنت ت折 بشكل أسرع من كرسي وولمارت.,"Brother, in fact, you fold faster than a Walmart chair.",a,100.0,0.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快。,"Brother, you fold up in real life faster than a Walmart chair.",a,100.0,0.0,0.0,ブラ、IRLあなたはワルマートの椅子より速く折れる。,"Bra, IRL you are faster than folding a Walmart chair.",a,100.0,0.0,0.0,0.0,4.0,,7.36,0.0,0.0,0.0,0.0,0.0,0.0,0
8,"Bro, IRL you fold faster than a Walmart chair",Walmart,walmart,is_single_word,0,7,0.0,0,1.0,bro; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, tú te rindes más rápido que una silla de Walmart.","Listen, in real life, you give up faster than a Walmart office chair.",walmart,100.0,0.0,1.0,أخي، في الواقع، أنت ت折 بشكل أسرع من كرسي وولمارت.,"Brother, in fact, you fold faster than a Walmart chair.",walmart,100.0,0.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快。,"Brother, you fold up in real life faster than a Walmart chair.",walmart,100.0,0.0,0.0,ブラ、IRLあなたはワルマートの椅子より速く折れる。,"Bra, IRL you are faster than folding a Walmart chair.",walmart,100.0,0.0,0.0,0.0,4.0,,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0
8,"Bro, IRL you fold faster than a Walmart chair",chair,chair,is_single_word,0,8,0.0,0,0.0,bro; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, tú te rindes más rápido que una silla de Walmart.","Listen, in real life, you give up faster than a Walmart office chair.",chair,100.0,0.0,0.0,أخي، في الواقع، أنت ت折 بشكل أسرع من كرسي وولمارت.,"Brother, in fact, you fold faster than a Walmart chair.",chair,100.0,0.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快。,"Brother, you fold up in real life faster than a Walmart chair.",chair,100.0,0.0,0.0,ブラ、IRLあなたはワルマートの椅子より速く折れる。,"Bra, IRL you are faster than folding a Walmart chair.",chair,100.0,0.0,0.0,0.0,4.0,,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0
9,"Bruh, IRL you fold faster than a Walmart chair",Bruh,bruh,is_single_word,1,0,1.0,1,0.0,bruh; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, tú te rindes más rápido que una silla de Walmart.","Listen, in real life, you give up faster than a Walmart office chair.",up,33.333333333333336,1.0,0.0,أنا أعتقد أنك ت折 في الواقع أسرع من كرسي وولمارت.,I think you're actually folding faster than a Walmart chair.,than,25.0,1.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快,"Brother, you fold up in real life faster than a Walmart chair.",brother,54.54545454545454,1.0,0.0,ブラフ、IRLあなたはワルマートの椅子より速く折れる,"Brah, IRL you fold faster than a Walmart chair.",brah,75.0,1.0,0.0,4.0,0.0,,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0
9,"Bruh, IRL you fold faster than a Walmart chair",IRL,irl,is_single_word,1,1,0.75,0,1.0,bruh; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, tú te rindes más rápido que una silla de Walmart.","Listen, in real life, you give up faster than a Walmart office chair.",real,57.14285714285714,1.0,0.0,أنا أعتقد أنك ت折 في الواقع أسرع من كرسي وولمارت.,I think you're actually folding faster than a Walmart chair.,i,50.0,1.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快,"Brother, you fold up in real life faster than a Walmart chair.",real,57.14285714285714,1.0,0.0,ブラフ、IRLあなたはワルマートの椅子より速く折れる,"Brah, IRL you fold faster than a Walmart chair.",irl,100.0,0.0,0.0,3.0,1.0,,3.43,0.0,1.0,0.0,0.0,0.0,0.0,0
9,"Bruh, IRL you fold faster than a Walmart chair",you,you,is_single_word,0,2,0.25,0,0.0,bruh; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, tú te rindes más rápido que una silla de Walmart.","Listen, in real life, you give up faster than a Walmart office chair.",you,100.0,0.0,0.0,أنا أعتقد أنك ت折 في الواقع أسرع من كرسي وولمارت.,I think you're actually folding faster than a Walmart chair.,you're,66.66666666666667,1.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快,"Brother, you fold up in real life faster than a Walmart chair.",you,100.0,0.0,0.0,ブラフ、IRLあなたはワルマートの椅子より速く折れる,"Brah, IRL you fold faster than a Walmart chair.",you,100.0,0.0,0.0,1.0,3.0,,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0
9,"Bruh, IRL you fold faster than a Walmart chair",fold,fold,is_single_word,1,3,0.5,0,0.0,bruh; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, tú te rindes más rápido que una silla de Walmart.","Listen, in real life, you give up faster than a Walmart office chair.",you,28.57142857142857,1.0,0.0,أنا أعتقد أنك ت折 في الواقع أسرع من كرسي وولمارت.,I think you're actually folding faster than a Walmart chair.,folding,72.72727272727273,1.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快,"Brother, you fold up in real life faster than a Walmart chair.",fold,100.0,0.0,0.0,ブラフ、IRLあなたはワルマートの椅子より速く折れる,"Brah, IRL you fold faster than a Walmart chair.",fold,100.0,0.0,0.0,2.0,2.0,,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0
9,"Bruh, IRL you fold faster than a Walmart chair",faster,faster,is_single_word,0,4,0.0,0,0.0,bruh; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, tú te rindes más rápido que una silla de Walmart.","Listen, in real life, you give up faster than a Walmart office chair.",faster,100.0,0.0,0.0,أنا أعتقد أنك ت折 في الواقع أسرع من كرسي وولمارت.,I think you're actually folding faster than a Walmart chair.,faster,100.0,0.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快,"Brother, you fold up in real life faster than a Walmart chair.",faster,100.0,0.0,0.0,ブラフ、IRLあなたはワルマートの椅子より速く折れる,"Brah, IRL you fold faster than a Walmart chair.",faster,100.0,0.0,0.0,0.0,4.0,,4.64,0.0,0.0,0.0,0.0,0.0,0.0,0
9,"Bruh, IRL you fold faster than a Walmart chair",than,than,is_single_word,0,5,0.0,0,0.0,bruh; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, tú te rindes más rápido que una silla de Walmart.","Listen, in real life, you give up faster than a Walmart office chair.",than,100.0,0.0,0.0,أنا أعتقد أنك ت折 في الواقع أسرع من كرسي وولمارت.,I think you're actually folding faster than a Walmart chair.,than,100.0,0.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快,"Brother, you fold up in real life faster than a Walmart chair.",than,100.0,0.0,0.0,ブラフ、IRLあなたはワルマートの椅子より速く折れる,"Brah, IRL you fold faster than a Walmart chair.",than,100.0,0.0,0.0,0.0,4.0,,6.13,0.0,0.0,0.0,0.0,0.0,0.0,0
9,"Bruh, IRL you fold faster than a Walmart chair",a,a,is_single_word,0,6,0.0,0,0.0,bruh; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, tú te rindes más rápido que una silla de Walmart.","Listen, in real life, you give up faster than a Walmart office chair.",a,100.0,0.0,0.0,أنا أعتقد أنك ت折 في الواقع أسرع من كرسي وولمارت.,I think you're actually folding faster than a Walmart chair.,a,100.0,0.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快,"Brother, you fold up in real life faster than a Walmart chair.",a,100.0,0.0,0.0,ブラフ、IRLあなたはワルマートの椅子より速く折れる,"Brah, IRL you fold faster than a Walmart chair.",a,100.0,0.0,0.0,0.0,4.0,,7.36,0.0,0.0,0.0,0.0,0.0,0.0,0
9,"Bruh, IRL you fold faster than a Walmart chair",Walmart,walmart,is_single_word,0,7,0.0,0,1.0,bruh; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, tú te rindes más rápido que una silla de Walmart.","Listen, in real life, you give up faster than a Walmart office chair.",walmart,100.0,0.0,1.0,أنا أعتقد أنك ت折 في الواقع أسرع من كرسي وولمارت.,I think you're actually folding faster than a Walmart chair.,walmart,100.0,0.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快,"Brother, you fold up in real life faster than a Walmart chair.",walmart,100.0,0.0,0.0,ブラフ、IRLあなたはワルマートの椅子より速く折れる,"Brah, IRL you fold faster than a Walmart chair.",walmart,100.0,0.0,0.0,0.0,4.0,,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0
9,"Bruh, IRL you fold faster than a Walmart chair",chair,chair,is_single_word,0,8,0.0,0,0.0,bruh; fold; irl,genz-alpha-slangs,slang,"Hombre, en la vida real, tú te rindes más rápido que una silla de Walmart.","Listen, in real life, you give up faster than a Walmart office chair.",chair,100.0,0.0,0.0,أنا أعتقد أنك ت折 في الواقع أسرع من كرسي وولمارت.,I think you're actually folding faster than a Walmart chair.,chair,100.0,0.0,0.0,兄弟，你在现实生活中折叠得比沃尔玛椅子还快,"Brother, you fold up in real life faster than a Walmart chair.",chair,100.0,0.0,0.0,ブラフ、IRLあなたはワルマートの椅子より速く折れる,"Brah, IRL you fold faster than a Walmart chair.",chair,100.0,0.0,0.0,0.0,4.0,,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0
10,"Fam, stop cappin’, lowkey annoyed",Fam,fam,is_single_word,1,0,0.75,0,1.0,cappin; fam; lowkey,genz-alpha-slangs,slang,"Hombre, detente con eso, estoy un poco molesto.","Listen, stop that, I'm a bit annoyed.",a,50.0,1.0,0.0,أنا، توقف عن الكذب، أنا متوتر قليلًا.,"I, stop lying, I am a bit anxious.",am,80.0,1.0,0.0,兄弟，别瞎扯了，低调生气,"Brother, stop talking nonsense, be low-key angry.",angry,25.0,1.0,0.0,ファム、止めろキャピン、低調に不満,"Fam, stop Capin, in a low tone, dissatisfaction.",fam,100.0,0.0,0.0,3.0,1.0,,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0
10,"Fam, stop cappin’, lowkey annoyed",stop,stop,is_single_word,0,1,0.0,0,0.0,cappin; fam; lowkey,genz-alpha-slangs,slang,"Hombre, detente con eso, estoy un poco molesto.","Listen, stop that, I'm a bit annoyed.",stop,100.0,0.0,0.0,أنا، توقف عن الكذب، أنا متوتر قليلًا.,"I, stop lying, I am a bit anxious.",stop,100.0,0.0,0.0,兄弟，别瞎扯了，低调生气,"Brother, stop talking nonsense, be low-key angry.",stop,100.0,0.0,0.0,ファム、止めろキャピン、低調に不満,"Fam, stop Capin, in a low tone, dissatisfaction.",stop,100.0,0.0,0.0,0.0,4.0,,5.52,0.0,0.0,0.0,0.0,0.0,0.0,0
